"ZIP LOOKUP CODE";"STATE";"COUNTY";"CITY";"ZIP-3";"ZIP-5"
6767;"MI";"GENESEE";"FENTON";"484";"48430"
6767;"MI";"GENESEE";"FLINT";"485";"48501"
6767;"MI";"GENESEE";"FLINT";"485";"48502"
6767;"MI";"GENESEE";"FLINT";"485";"48503"
6767;"MI";"GENESEE";"FLINT";"485";"48504"
6767;"MI";"GENESEE";"FLINT";"485";"48505"
6767;"MI";"GENESEE";"FLINT";"485";"48506"
6767;"MI";"GENESEE";"FLINT";"485";"48507"
6767;"MI";"GENESEE";"FLINT";"485";"48531"
6767;"MI";"GENESEE";"FLINT";"485";"48532"
6767;"MI";"GENESEE";"FLINT";"485";"48550"
6767;"MI";"GENESEE";"FLINT";"485";"48551"
6767;"MI";"GENESEE";"FLINT";"485";"48552"
6767;"MI";"GENESEE";"FLINT";"485";"48553"
6767;"MI";"GENESEE";"FLINT";"485";"48554"
6767;"MI";"GENESEE";"FLINT";"485";"48555"
6767;"MI";"GENESEE";"FLINT";"485";"48556"
6767;"MI";"GENESEE";"FLINT";"485";"48557"
6767;"MI";"GENESEE";"FLUSHING";"484";"48433"
6767;"MI";"GENESEE";"GAINES";"484";"48436"
6767;"MI";"GENESEE";"GENESEE";"484";"48437"
6767;"MI";"GENESEE";"GOODRICH";"484";"48438"
6767;"MI";"GENESEE";"GRAND BLANC";"484";"48439"
6767;"MI";"GENESEE";"GRAND BLANC";"484";"48480"
6767;"MI";"GENESEE";"LINDEN";"484";"48451"
6767;"MI";"GENESEE";"MONTROSE";"484";"48457"
6767;"MI";"GENESEE";"MOUNT MORRIS";"484";"48458"
6767;"MI";"GENESEE";"OTISVILLE";"484";"48463"
6767;"MI";"GENESEE";"SWARTZ CREEK";"484";"48473"
6767;"MI";"HURON";"BAD AXE";"484";"48413"
6767;"MI";"HURON";"FILION";"484";"48432"
6767;"MI";"HURON";"HARBOR BEACH";"484";"48441"
6767;"MI";"HURON";"KINDE";"484";"48445"
6767;"MI";"HURON";"PORT AUSTIN";"484";"48467"
6767;"MI";"HURON";"PORT HOPE";"484";"48468"
6767;"MI";"HURON";"RUTH";"484";"48470"
6767;"MI";"HURON";"UBLY";"484";"48475"
6767;"MI";"LAPEER";"ALMONT";"480";"48003"
6767;"MI";"LAPEER";"ATTICA";"484";"48412"
6767;"MI";"LAPEER";"COLUMBIAVILLE";"484";"48421"
6767;"MI";"LAPEER";"DRYDEN";"484";"48428"
6767;"MI";"LAPEER";"HADLEY";"484";"48440"
6767;"MI";"LAPEER";"IMLAY CITY";"484";"48444"
6767;"MI";"LAPEER";"LAPEER";"484";"48446"
6767;"MI";"LAPEER";"METAMORA";"484";"48455"
6767;"MI";"LAPEER";"NORTH BRANCH";"484";"48461"
6767;"MI";"LAPEER";"OTTER LAKE";"484";"48464"
6767;"MI";"LIVINGSTON";"BRIGHTON";"481";"48114"
6767;"MI";"LIVINGSTON";"BRIGHTON";"481";"48116"
6767;"MI";"LIVINGSTON";"GREGORY";"481";"48137"
6767;"MI";"LIVINGSTON";"HAMBURG";"481";"48139"
6767;"MI";"LIVINGSTON";"HARTLAND";"483";"48353"
6767;"MI";"LIVINGSTON";"LAKELAND";"481";"48143"
6767;"MI";"LIVINGSTON";"PINCKNEY";"481";"48169"
6767;"MI";"MACOMB";"ARMADA";"480";"48005"
6767;"MI";"MACOMB";"CENTER LINE";"480";"48015"
6767;"MI";"MACOMB";"CLINTON TOWNSHIP";"480";"48035"
6767;"MI";"MACOMB";"CLINTON TOWNSHIP";"480";"48036"
6767;"MI";"MACOMB";"CLINTON TOWNSHIP";"480";"48038"
6767;"MI";"MACOMB";"EASTPOINTE";"480";"48021"
6767;"MI";"MACOMB";"FRASER";"480";"48026"
6767;"MI";"MACOMB";"HARRISON TOWNSHIP";"480";"48045"
6767;"MI";"MACOMB";"MACOMB";"480";"48042"
6767;"MI";"MACOMB";"MACOMB";"480";"48044"
6767;"MI";"MACOMB";"MOUNT CLEMENS";"480";"48043"
6767;"MI";"MACOMB";"MOUNT CLEMENS";"480";"48046"
6767;"MI";"MACOMB";"NEW BALTIMORE";"480";"48047"
6767;"MI";"MACOMB";"NEW BALTIMORE";"480";"48051"
6767;"MI";"MACOMB";"NEW HAVEN";"480";"48048"
6767;"MI";"MACOMB";"NEW HAVEN";"480";"48050"
6767;"MI";"MACOMB";"RAY";"480";"48096"
6767;"MI";"MACOMB";"RICHMOND";"480";"48062"
6767;"MI";"MACOMB";"ROMEO";"480";"48065"
6767;"MI";"MACOMB";"ROSEVILLE";"480";"48066"
6767;"MI";"MACOMB";"SAINT CLAIR SHORES";"480";"48080"
6767;"MI";"MACOMB";"SAINT CLAIR SHORES";"480";"48081"
6767;"MI";"MACOMB";"SAINT CLAIR SHORES";"480";"48082"
6767;"MI";"MACOMB";"STERLING HEIGHTS";"483";"48310"
6767;"MI";"MACOMB";"STERLING HEIGHTS";"483";"48311"
6767;"MI";"MACOMB";"STERLING HEIGHTS";"483";"48312"
6767;"MI";"MACOMB";"STERLING HEIGHTS";"483";"48313"
6767;"MI";"MACOMB";"STERLING HEIGHTS";"483";"48314"
6767;"MI";"MACOMB";"UTICA";"483";"48315"
6767;"MI";"MACOMB";"UTICA";"483";"48316"
6767;"MI";"MACOMB";"UTICA";"483";"48317"
6767;"MI";"MACOMB";"UTICA";"483";"48318"
6767;"MI";"MACOMB";"WARREN";"480";"48088"
6767;"MI";"MACOMB";"WARREN";"480";"48089"
6767;"MI";"MACOMB";"WARREN";"480";"48090"
6767;"MI";"MACOMB";"WARREN";"480";"48091"
6767;"MI";"MACOMB";"WARREN";"480";"48092"
6767;"MI";"MACOMB";"WARREN";"480";"48093"
6767;"MI";"MACOMB";"WARREN";"483";"48397"
6767;"MI";"MACOMB";"WASHINGTON";"480";"48094"
6767;"MI";"MACOMB";"WASHINGTON";"480";"48095"
6767;"MI";"MONROE";"AZALIA";"481";"48110"
6767;"MI";"MONROE";"CARLETON";"481";"48117"
6767;"MI";"MONROE";"DUNDEE";"481";"48131"
6767;"MI";"MONROE";"ERIE";"481";"48133"
6767;"MI";"MONROE";"IDA";"481";"48140"
6767;"MI";"MONROE";"LA SALLE";"481";"48145"
6767;"MI";"MONROE";"LAMBERTVILLE";"481";"48144"
6767;"MI";"MONROE";"LUNA PIER";"481";"48157"
6767;"MI";"MONROE";"MAYBEE";"481";"48159"
6767;"MI";"MONROE";"MONROE";"481";"48161"
6767;"MI";"MONROE";"MONROE";"481";"48162"
6767;"MI";"MONROE";"NEWPORT";"481";"48166"
6767;"MI";"MONROE";"SAMARIA";"481";"48177"
6767;"MI";"MONROE";"SOUTH ROCKWOOD";"481";"48179"
6767;"MI";"MONROE";"TEMPERANCE";"481";"48182"
6767;"MI";"OAKLAND";"AUBURN HILLS";"483";"48321"
6767;"MI";"OAKLAND";"AUBURN HILLS";"483";"48326"
6767;"MI";"OAKLAND";"BERKLEY";"480";"48072"
6767;"MI";"OAKLAND";"BIRMINGHAM";"480";"48009"
6767;"MI";"OAKLAND";"BIRMINGHAM";"480";"48012"
6767;"MI";"OAKLAND";"BLOOMFIELD HILLS";"483";"48301"
6767;"MI";"OAKLAND";"BLOOMFIELD HILLS";"483";"48302"
6767;"MI";"OAKLAND";"BLOOMFIELD HILLS";"483";"48303"
6767;"MI";"OAKLAND";"BLOOMFIELD HILLS";"483";"48304"
6767;"MI";"OAKLAND";"CLARKSTON";"483";"48346"
6767;"MI";"OAKLAND";"CLARKSTON";"483";"48347"
6767;"MI";"OAKLAND";"CLARKSTON";"483";"48348"
6767;"MI";"OAKLAND";"CLAWSON";"480";"48017"
6767;"MI";"OAKLAND";"COMMERCE TOWNSHIP";"483";"48382"
6767;"MI";"OAKLAND";"DAVISBURG";"483";"48350"
6767;"MI";"OAKLAND";"DRAYTON PLAINS";"483";"48330"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48331"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48332"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48333"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48334"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48335"
6767;"MI";"OAKLAND";"FARMINGTON";"483";"48336"
6767;"MI";"OAKLAND";"FRANKLIN";"480";"48025"
6767;"MI";"OAKLAND";"HAZEL PARK";"480";"48030"
6767;"MI";"OAKLAND";"HIGHLAND";"483";"48356"
6767;"MI";"OAKLAND";"HIGHLAND";"483";"48357"
6767;"MI";"OAKLAND";"HOLLY";"484";"48442"
6767;"MI";"OAKLAND";"HUNTINGTON WOODS";"480";"48070"
6767;"MI";"OAKLAND";"KEEGO HARBOR";"483";"48320"
6767;"MI";"OAKLAND";"LAKE ORION";"483";"48359"
6767;"MI";"OAKLAND";"LAKE ORION";"483";"48360"
6767;"MI";"OAKLAND";"LAKE ORION";"483";"48361"
6767;"MI";"OAKLAND";"LAKE ORION";"483";"48362"
6767;"MI";"OAKLAND";"LAKEVILLE";"483";"48366"
6767;"MI";"OAKLAND";"LEONARD";"483";"48367"
6767;"MI";"OAKLAND";"MADISON HEIGHTS";"480";"48071"
6767;"MI";"OAKLAND";"MILFORD";"483";"48380"
6767;"MI";"OAKLAND";"MILFORD";"483";"48381"
6767;"MI";"OAKLAND";"NEW HUDSON";"481";"48165"
6767;"MI";"OAKLAND";"NOVI";"483";"48374"
6767;"MI";"OAKLAND";"NOVI";"483";"48375"
6767;"MI";"OAKLAND";"NOVI";"483";"48376"
6767;"MI";"OAKLAND";"NOVI";"483";"48377"
6767;"MI";"OAKLAND";"OAKLAND";"483";"48363"
6767;"MI";"OAKLAND";"ORTONVILLE";"484";"48462"
6767;"MI";"OAKLAND";"OXFORD";"483";"48370"
6767;"MI";"OAKLAND";"OXFORD";"483";"48371"
6767;"MI";"OAKLAND";"PLEASANT RIDGE";"480";"48069"
6767;"MI";"OAKLAND";"PONTIAC";"483";"48340"
6767;"MI";"OAKLAND";"PONTIAC";"483";"48341"
6767;"MI";"OAKLAND";"PONTIAC";"483";"48342"
6767;"MI";"OAKLAND";"PONTIAC";"483";"48343"
6767;"MI";"OAKLAND";"ROCHESTER";"483";"48306"
6767;"MI";"OAKLAND";"ROCHESTER";"483";"48307"
6767;"MI";"OAKLAND";"ROCHESTER";"483";"48308"
6767;"MI";"OAKLAND";"ROCHESTER";"483";"48309"
6767;"MI";"OAKLAND";"ROYAL OAK";"480";"48067"
6767;"MI";"OAKLAND";"ROYAL OAK";"480";"48068"
6767;"MI";"OAKLAND";"ROYAL OAK";"480";"48073"
6767;"MI";"OAKLAND";"SOUTH LYON";"481";"48178"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48033"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48034"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48037"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48075"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48076"
6767;"MI";"OAKLAND";"SOUTHFIELD";"480";"48086"
6767;"MI";"OAKLAND";"TROY";"480";"48007"
6767;"MI";"OAKLAND";"TROY";"480";"48083"
6767;"MI";"OAKLAND";"TROY";"480";"48084"
6767;"MI";"OAKLAND";"TROY";"480";"48085"
6767;"MI";"OAKLAND";"TROY";"480";"48098"
6767;"MI";"OAKLAND";"TROY";"480";"48099"
6767;"MI";"OAKLAND";"UNION LAKE";"483";"48387"
6767;"MI";"OAKLAND";"WALLED LAKE";"483";"48390"
6767;"MI";"OAKLAND";"WALLED LAKE";"483";"48391"
6767;"MI";"OAKLAND";"WATERFORD";"483";"48327"
6767;"MI";"OAKLAND";"WATERFORD";"483";"48328"
6767;"MI";"OAKLAND";"WATERFORD";"483";"48329"
6767;"MI";"OAKLAND";"WEST BLOOMFIELD";"483";"48322"
6767;"MI";"OAKLAND";"WEST BLOOMFIELD";"483";"48323"
6767;"MI";"OAKLAND";"WEST BLOOMFIELD";"483";"48324"
6767;"MI";"OAKLAND";"WEST BLOOMFIELD";"483";"48325"
6767;"MI";"OAKLAND";"WHITE LAKE";"483";"48383"
6767;"MI";"OAKLAND";"WHITE LAKE";"483";"48386"
6767;"MI";"OAKLAND";"WIXOM";"483";"48393"
6767;"MI";"SAGINAW";"BIRCH RUN";"484";"48415"
6767;"MI";"SAGINAW";"BURT";"484";"48417"
6767;"MI";"SAINT CLAIR";"ALGONAC";"480";"48001"
6767;"MI";"SAINT CLAIR";"ALLENTON";"480";"48002"
6767;"MI";"SAINT CLAIR";"ANCHORVILLE";"480";"48004"
6767;"MI";"SAINT CLAIR";"AVOCA";"480";"48006"
6767;"MI";"SAINT CLAIR";"CAPAC";"480";"48014"
6767;"MI";"SAINT CLAIR";"CASCO";"480";"48064"
6767;"MI";"SAINT CLAIR";"COLUMBUS";"480";"48063"
6767;"MI";"SAINT CLAIR";"EAST CHINA";"480";"48054"
6767;"MI";"SAINT CLAIR";"EMMETT";"480";"48022"
6767;"MI";"SAINT CLAIR";"FAIR HAVEN";"480";"48023"
6767;"MI";"SAINT CLAIR";"FORT GRATIOT";"480";"48059"
6767;"MI";"SAINT CLAIR";"GOODELLS";"480";"48027"
6767;"MI";"SAINT CLAIR";"HARSENS ISLAND";"480";"48028"
6767;"MI";"SAINT CLAIR";"JEDDO";"480";"48032"
6767;"MI";"SAINT CLAIR";"MARINE CITY";"480";"48039"
6767;"MI";"SAINT CLAIR";"MARYSVILLE";"480";"48040"
6767;"MI";"SAINT CLAIR";"MEMPHIS";"480";"48041"
6767;"MI";"SAINT CLAIR";"NORTH STREET";"480";"48049"
6767;"MI";"SAINT CLAIR";"PORT HURON";"480";"48060"
6767;"MI";"SAINT CLAIR";"PORT HURON";"480";"48061"
6767;"MI";"SAINT CLAIR";"SAINT CLAIR";"480";"48079"
6767;"MI";"SAINT CLAIR";"SMITHS CREEK";"480";"48074"
6767;"MI";"SAINT CLAIR";"YALE";"480";"48097"
6767;"MI";"SANILAC";"APPLEGATE";"484";"48401"
6767;"MI";"SANILAC";"ARGYLE";"484";"48410"
6767;"MI";"SANILAC";"BROWN CITY";"484";"48416"
6767;"MI";"SANILAC";"CARSONVILLE";"484";"48419"
6767;"MI";"SANILAC";"CROSWELL";"484";"48422"
6767;"MI";"SANILAC";"DECKER";"484";"48426"
6767;"MI";"SANILAC";"DECKERVILLE";"484";"48427"
6767;"MI";"SANILAC";"FORESTVILLE";"484";"48434"
6767;"MI";"SANILAC";"LEXINGTON";"484";"48450"
6767;"MI";"SANILAC";"MARLETTE";"484";"48453"
6767;"MI";"SANILAC";"MELVIN";"484";"48454"
6767;"MI";"SANILAC";"MINDEN CITY";"484";"48456"
6767;"MI";"SANILAC";"PALMS";"484";"48465"
6767;"MI";"SANILAC";"PECK";"484";"48466"
6767;"MI";"SANILAC";"PORT SANILAC";"484";"48469"
6767;"MI";"SANILAC";"SANDUSKY";"484";"48471"
6767;"MI";"SANILAC";"SNOVER";"484";"48472"
6767;"MI";"SHIAWASSEE";"BANCROFT";"484";"48414"
6767;"MI";"SHIAWASSEE";"BYRON";"484";"48418"
6767;"MI";"SHIAWASSEE";"DURAND";"484";"48429"
6767;"MI";"SHIAWASSEE";"LENNON";"484";"48449"
6767;"MI";"SHIAWASSEE";"NEW LOTHROP";"484";"48460"
6767;"MI";"SHIAWASSEE";"VERNON";"484";"48476"
6767;"MI";"TUSCOLA";"FOSTORIA";"484";"48435"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48103"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48104"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48105"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48106"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48107"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48108"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48109"
6767;"MI";"WASHTENAW";"ANN ARBOR";"481";"48113"
6767;"MI";"WASHTENAW";"BRIDGEWATER";"481";"48115"
6767;"MI";"WASHTENAW";"CHELSEA";"481";"48118"
6767;"MI";"WASHTENAW";"DEXTER";"481";"48130"
6767;"MI";"WASHTENAW";"MANCHESTER";"481";"48158"
6767;"MI";"WASHTENAW";"MILAN";"481";"48160"
6767;"MI";"WASHTENAW";"SALEM";"481";"48175"
6767;"MI";"WASHTENAW";"SALINE";"481";"48176"
6767;"MI";"WASHTENAW";"WHITMORE LAKE";"481";"48189"
6767;"MI";"WASHTENAW";"WHITTAKER";"481";"48190"
6767;"MI";"WASHTENAW";"WILLIS";"481";"48191"
6767;"MI";"WASHTENAW";"YPSILANTI";"481";"48197"
6767;"MI";"WASHTENAW";"YPSILANTI";"481";"48198"
6767;"MI";"WAYNE";"ALLEN PARK";"481";"48101"
6767;"MI";"WAYNE";"BELLEVILLE";"481";"48111"
6767;"MI";"WAYNE";"BELLEVILLE";"481";"48112"
6767;"MI";"WAYNE";"CANTON";"481";"48187"
6767;"MI";"WAYNE";"CANTON";"481";"48188"
6767;"MI";"WAYNE";"DEARBORN";"481";"48120"
6767;"MI";"WAYNE";"DEARBORN";"481";"48121"
6767;"MI";"WAYNE";"DEARBORN";"481";"48123"
6767;"MI";"WAYNE";"DEARBORN";"481";"48124"
6767;"MI";"WAYNE";"DEARBORN";"481";"48126"
6767;"MI";"WAYNE";"DEARBORN";"481";"48128"
6767;"MI";"WAYNE";"DEARBORN HEIGHTS";"481";"48125"
6767;"MI";"WAYNE";"DEARBORN HEIGHTS";"481";"48127"
6767;"MI";"WAYNE";"FLAT ROCK";"481";"48134"
6767;"MI";"WAYNE";"GARDEN CITY";"481";"48135"
6767;"MI";"WAYNE";"GARDEN CITY";"481";"48136"
6767;"MI";"WAYNE";"GROSSE ILE";"481";"48138"
6767;"MI";"WAYNE";"INKSTER";"481";"48141"
6767;"MI";"WAYNE";"LINCOLN PARK";"481";"48146"
6767;"MI";"WAYNE";"LIVONIA";"481";"48150"
6767;"MI";"WAYNE";"LIVONIA";"481";"48151"
6767;"MI";"WAYNE";"LIVONIA";"481";"48152"
6767;"MI";"WAYNE";"LIVONIA";"481";"48153"
6767;"MI";"WAYNE";"LIVONIA";"481";"48154"
6767;"MI";"WAYNE";"MELVINDALE";"481";"48122"
6767;"MI";"WAYNE";"NEW BOSTON";"481";"48164"
6767;"MI";"WAYNE";"NORTHVILLE";"481";"48167"
6767;"MI";"WAYNE";"NORTHVILLE";"481";"48168"
6767;"MI";"WAYNE";"PLYMOUTH";"481";"48170"
6767;"MI";"WAYNE";"RIVERVIEW";"481";"48193"
6767;"MI";"WAYNE";"ROCKWOOD";"481";"48173"
6767;"MI";"WAYNE";"ROMULUS";"481";"48174"
6767;"MI";"WAYNE";"SOUTHGATE";"481";"48195"
6767;"MI";"WAYNE";"TAYLOR";"481";"48180"
6767;"MI";"WAYNE";"TRENTON";"481";"48183"
6767;"MI";"WAYNE";"WAYNE";"481";"48184"
6767;"MI";"WAYNE";"WESTLAND";"481";"48185"
6767;"MI";"WAYNE";"WESTLAND";"481";"48186"
6767;"MI";"WAYNE";"WYANDOTTE";"481";"48192"
6768;"MI";"ALCONA";"BARTON CITY";"487";"48705"
6768;"MI";"ALCONA";"BLACK RIVER";"487";"48721"
6768;"MI";"ALCONA";"CURRAN";"487";"48728"
6768;"MI";"ALCONA";"GLENNIE";"487";"48737"
6768;"MI";"ALCONA";"GREENBUSH";"487";"48738"
6768;"MI";"ALCONA";"HARRISVILLE";"487";"48740"
6768;"MI";"ALCONA";"LINCOLN";"487";"48742"
6768;"MI";"ALCONA";"MIKADO";"487";"48745"
6768;"MI";"ALCONA";"SPRUCE";"487";"48762"
6768;"MI";"ALLEGAN";"ALLEGAN";"490";"49010"
6768;"MI";"ALLEGAN";"MARTIN";"490";"49070"
6768;"MI";"ALLEGAN";"OTSEGO";"490";"49078"
6768;"MI";"ALLEGAN";"PLAINWELL";"490";"49080"
6768;"MI";"ARENAC";"ALGER";"486";"48610"
6768;"MI";"ARENAC";"AU GRES";"487";"48703"
6768;"MI";"ARENAC";"OMER";"487";"48749"
6768;"MI";"ARENAC";"STANDISH";"486";"48658"
6768;"MI";"ARENAC";"STERLING";"486";"48659"
6768;"MI";"ARENAC";"TURNER";"487";"48765"
6768;"MI";"ARENAC";"TWINING";"487";"48766"
6768;"MI";"BARRY";"CLOVERDALE";"490";"49035"
6768;"MI";"BARRY";"DELTON";"490";"49046"
6768;"MI";"BARRY";"DOWLING";"490";"49050"
6768;"MI";"BARRY";"HASTINGS";"490";"49058"
6768;"MI";"BARRY";"HICKORY CORNERS";"490";"49060"
6768;"MI";"BARRY";"NASHVILLE";"490";"49073"
6768;"MI";"BARRY";"WOODLAND";"488";"48897"
6768;"MI";"BAY";"AUBURN";"486";"48611"
6768;"MI";"BAY";"BAY CITY";"487";"48706"
6768;"MI";"BAY";"BAY CITY";"487";"48707"
6768;"MI";"BAY";"BAY CITY";"487";"48708"
6768;"MI";"BAY";"BENTLEY";"486";"48613"
6768;"MI";"BAY";"ESSEXVILLE";"487";"48732"
6768;"MI";"BAY";"KAWKAWLIN";"486";"48631"
6768;"MI";"BAY";"LINWOOD";"486";"48634"
6768;"MI";"BAY";"MUNGER";"487";"48747"
6768;"MI";"BAY";"PINCONNING";"486";"48650"
6768;"MI";"BAY";"UNIVERSITY CENTER";"487";"48710"
6768;"MI";"BERRIEN";"BARODA";"491";"49101"
6768;"MI";"BERRIEN";"BENTON HARBOR";"490";"49022"
6768;"MI";"BERRIEN";"BENTON HARBOR";"490";"49023"
6768;"MI";"BERRIEN";"BERRIEN CENTER";"491";"49102"
6768;"MI";"BERRIEN";"BERRIEN SPRINGS";"491";"49103"
6768;"MI";"BERRIEN";"BERRIEN SPRINGS";"491";"49104"
6768;"MI";"BERRIEN";"BRIDGMAN";"491";"49106"
6768;"MI";"BERRIEN";"BUCHANAN";"491";"49107"
6768;"MI";"BERRIEN";"COLOMA";"490";"49038"
6768;"MI";"BERRIEN";"EAU CLAIRE";"491";"49111"
6768;"MI";"BERRIEN";"GALIEN";"491";"49113"
6768;"MI";"BERRIEN";"HAGAR SHORES";"490";"49039"
6768;"MI";"BERRIEN";"HARBERT";"491";"49115"
6768;"MI";"BERRIEN";"LAKESIDE";"491";"49116"
6768;"MI";"BERRIEN";"NEW BUFFALO";"491";"49117"
6768;"MI";"BERRIEN";"NEW TROY";"491";"49119"
6768;"MI";"BERRIEN";"NILES";"491";"49120"
6768;"MI";"BERRIEN";"RIVERSIDE";"490";"49084"
6768;"MI";"BERRIEN";"SAINT JOSEPH";"490";"49085"
6768;"MI";"BERRIEN";"SAWYER";"491";"49125"
6768;"MI";"BERRIEN";"SODUS";"491";"49126"
6768;"MI";"BERRIEN";"STEVENSVILLE";"491";"49127"
6768;"MI";"BERRIEN";"THREE OAKS";"491";"49128"
6768;"MI";"BERRIEN";"UNION PIER";"491";"49129"
6768;"MI";"BERRIEN";"WATERVLIET";"490";"49098"
6768;"MI";"BRANCH";"BRONSON";"490";"49028"
6768;"MI";"BRANCH";"COLDWATER";"490";"49036"
6768;"MI";"BRANCH";"MONTGOMERY";"492";"49255"
6768;"MI";"BRANCH";"QUINCY";"490";"49082"
6768;"MI";"BRANCH";"SHERWOOD";"490";"49089"
6768;"MI";"BRANCH";"UNION CITY";"490";"49094"
6768;"MI";"CALHOUN";"ALBION";"492";"49224"
6768;"MI";"CALHOUN";"ATHENS";"490";"49011"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49014"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49015"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49016"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49017"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49018"
6768;"MI";"CALHOUN";"BATTLE CREEK";"490";"49037"
6768;"MI";"CALHOUN";"BEDFORD";"490";"49020"
6768;"MI";"CALHOUN";"BURLINGTON";"490";"49029"
6768;"MI";"CALHOUN";"CERESCO";"490";"49033"
6768;"MI";"CALHOUN";"EAST LEROY";"490";"49051"
6768;"MI";"CALHOUN";"HOMER";"492";"49245"
6768;"MI";"CALHOUN";"MARSHALL";"490";"49068"
6768;"MI";"CALHOUN";"TEKONSHA";"490";"49092"
6768;"MI";"CASS";"CASSOPOLIS";"490";"49031"
6768;"MI";"CASS";"DOWAGIAC";"490";"49047"
6768;"MI";"CASS";"EDWARDSBURG";"491";"49112"
6768;"MI";"CASS";"JONES";"490";"49061"
6768;"MI";"CASS";"MARCELLUS";"490";"49067"
6768;"MI";"CASS";"UNION";"491";"49130"
6768;"MI";"CASS";"VANDALIA";"490";"49095"
6768;"MI";"CLARE";"CLARE";"486";"48617"
6768;"MI";"CLARE";"FARWELL";"486";"48622"
6768;"MI";"CLARE";"HARRISON";"486";"48625"
6768;"MI";"CLARE";"LAKE";"486";"48632"
6768;"MI";"CLARE";"LAKE GEORGE";"486";"48633"
6768;"MI";"CLINTON";"BATH";"488";"48808"
6768;"MI";"CLINTON";"DEWITT";"488";"48820"
6768;"MI";"CLINTON";"EAGLE";"488";"48822"
6768;"MI";"CLINTON";"ELSIE";"488";"48831"
6768;"MI";"CLINTON";"EUREKA";"488";"48833"
6768;"MI";"CLINTON";"FOWLER";"488";"48835"
6768;"MI";"CLINTON";"MAPLE RAPIDS";"488";"48853"
6768;"MI";"CLINTON";"OVID";"488";"48866"
6768;"MI";"CLINTON";"SAINT JOHNS";"488";"48879"
6768;"MI";"CLINTON";"WESTPHALIA";"488";"48894"
6768;"MI";"EATON";"BELLEVUE";"490";"49021"
6768;"MI";"EATON";"CHARLOTTE";"488";"48813"
6768;"MI";"EATON";"DIMONDALE";"488";"48821"
6768;"MI";"EATON";"EATON RAPIDS";"488";"48827"
6768;"MI";"EATON";"GRAND LEDGE";"488";"48837"
6768;"MI";"EATON";"LANSING";"489";"48908"
6768;"MI";"EATON";"LANSING";"489";"48917"
6768;"MI";"EATON";"MULLIKEN";"488";"48861"
6768;"MI";"EATON";"OLIVET";"490";"49076"
6768;"MI";"EATON";"POTTERVILLE";"488";"48876"
6768;"MI";"EATON";"SUNFIELD";"488";"48890"
6768;"MI";"EATON";"VERMONTVILLE";"490";"49096"
6768;"MI";"GLADWIN";"BEAVERTON";"486";"48612"
6768;"MI";"GLADWIN";"GLADWIN";"486";"48624"
6768;"MI";"GLADWIN";"RHODES";"486";"48652"
6768;"MI";"GRATIOT";"ALMA";"488";"48801"
6768;"MI";"GRATIOT";"ASHLEY";"488";"48806"
6768;"MI";"GRATIOT";"BANNISTER";"488";"48807"
6768;"MI";"GRATIOT";"BRECKENRIDGE";"486";"48615"
6768;"MI";"GRATIOT";"ELM HALL";"488";"48830"
6768;"MI";"GRATIOT";"ELWELL";"488";"48832"
6768;"MI";"GRATIOT";"ITHACA";"488";"48847"
6768;"MI";"GRATIOT";"MIDDLETON";"488";"48856"
6768;"MI";"GRATIOT";"NORTH STAR";"488";"48862"
6768;"MI";"GRATIOT";"PERRINTON";"488";"48871"
6768;"MI";"GRATIOT";"POMPEII";"488";"48874"
6768;"MI";"GRATIOT";"RIVERDALE";"488";"48877"
6768;"MI";"GRATIOT";"SAINT LOUIS";"488";"48880"
6768;"MI";"GRATIOT";"SUMNER";"488";"48889"
6768;"MI";"GRATIOT";"WHEELER";"486";"48662"
6768;"MI";"HILLSDALE";"ALLEN";"492";"49227"
6768;"MI";"HILLSDALE";"CAMDEN";"492";"49232"
6768;"MI";"HILLSDALE";"FRONTIER";"492";"49239"
6768;"MI";"HILLSDALE";"HILLSDALE";"492";"49242"
6768;"MI";"HILLSDALE";"JEROME";"492";"49249"
6768;"MI";"HILLSDALE";"JONESVILLE";"492";"49250"
